people,pr_num,merge_rate,avg_assign_reviewer_num,avg_response_time,avg_response_interval,score_if,anomaly_if,score_ocsvm,anomaly_ocsvm,score_lof,anomaly_lof,vote
andreabolognani,1,0.0,0.0,3.816666666666667,0.0,0.0871500160616365,1,-1.7788702733056994e-08,1,-0.9946795790092006,1,1
baloo,1,0.0,0.0,1521.4666666666667,0.0,0.0151044231330549,1,-1.8287904524072477e-08,1,-1.012188876402465,1,1
nchevsky,1,0.0,0.0,283.8,0.0,0.1698052844542861,1,0.0186486441550199,1,-0.9981963047619088,1,1
stefanberger,166,0.9518072289156626,0.0,6222.41967871486,4626.291616161617,-0.2314236268742241,1,-0.4336963757890899,1,-0.9946795790092006,1,1
tbaederr,1,0.0,0.0,466.3,0.0,0.1516182187403428,1,0.0263277337312144,1,-1.0004216011781386,1,1
