people,commit_num,total_line_addition,total_line_deletion,total_file_edit_num,total_file_edit_type,sensitive_line_addition,sensitive_line_deletion,sensitive_file_edit_num,merge_rate,commit_interval,score_if,anomaly_if,score_ocsvm,anomaly_ocsvm,score_lof,anomaly_lof,vote
sworisbreathing,1,1,1,1,1,0,0,0,0.0,0.0,0.1716250518593693,1,-0.0182956423976463,1,-0.995831819180032,1,1
t-oster,3,9,6,3,3,0,0,0,0.6666666666666666,0.0,0.1821911946892802,1,2.582216194812528,1,-1.0801931933582902,1,1
thurka,1,788,501,68,2,2,2,1,0.0,0.0,0.1531657384512393,1,-0.0057045276715719,1,-0.9958425200285972,1,1
timboudreau,3,146,31,8,7,6,5,4,0.3333333333333333,204652.5583333333,0.1248715833473458,1,-1.1941828074736236,1,-1.414295814127832,1,1
timfel,1,7,1,2,1,0,0,0,0.0,0.0,0.1716250518593693,1,-0.0181185024168826,1,-0.9958317857000674,1,1
tmysik,26,494859,397370,2433,170,66,26,29,0.7272727272727273,22256.187999999995,0.0063941555431178,1,0.3012460067594062,1,-1.5020225130950655,1,1
troizet,3,77,17,11,5,2,0,1,1.0,63369.13333333333,0.1676295788836538,1,-0.19770974853121,1,-0.9982322450268472,1,1
vieiro,131,2556060,998124,5596,568,11717,8436,627,0.6530612244897959,4768.894743589744,-0.150775374904831,-1,-12.37468345363668,1,-2.5056624212946472,1,1
vladpaln,1,2696,941,114,21,109,56,23,0.0,0.0,0.1269050265967775,1,0.0271082723508726,1,-0.9959543755485006,1,1
wal-jan,1,51,5,3,1,0,0,0,0.0,0.0,0.1706812870387251,1,-0.0179359495415489,1,-0.9958319215100552,1,1
