people,pr_num,merge_rate,avg_assign_reviewer_num,avg_response_time,avg_response_interval,score_if,anomaly_if,score_ocsvm,anomaly_ocsvm,score_lof,anomaly_lof,vote
dfaure-kdab,1,0.0,0.0,54.2,0.0,0.1716670360117476,1,-0.0001663813947051,1,-1.025930859214649,1,1
hartwork,82,0.9634146341463414,0.0,2848.759146341463,7427.945473251029,-0.0079249347430494,1,0.0003327728907601,1,-0.9873622773982552,1,1
sebres,1,0.0,0.0,8520.866666666667,0.0,0.1601605180793253,1,-0.0001663815146355,1,-0.9873622773982552,1,1
