people,commit_num,total_line_addition,total_line_deletion,total_file_edit_num,total_file_edit_type,sensitive_line_addition,sensitive_line_deletion,sensitive_file_edit_num,merge_rate,commit_interval,score_if,anomaly_if,score_ocsvm,anomaly_ocsvm,score_lof,anomaly_lof,vote
paul-ollis,23,1382,570,86,40,0,0,0,0.0,2259.6962121212123,0.1356554803910871,1,-7.668401062179996,1,-2.2828193351328587,1,1
peanutsjamjam,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
pheiduck,141,210226,135169,1915,307,627,1057,144,0.0,4332.490595238097,-0.3212837470855947,-1,-108.6055130989326,-1,-7.521351908899047,1,-1
photograveur,2,67,67,60,27,0,0,0,0.0,21.23333333333333,0.1589598140463399,1,0.1420561141582652,1,-4.391314312149111,1,1
piefel,1,2,0,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-6.055221480494311e-05,1,-3115.3343348018607,1,1
plgruener,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
prabirshrestha,2,63,1,8,5,0,0,0,0.0,8106.566666666667,0.1928566687006638,1,1.5085597501915942,1,-2.389030584244085,1,1
presuku,12,118,173,14,14,0,0,0,0.0,3854.1242424242414,0.1688342404123755,1,0.0514545529604077,1,-1.7196513573490004,1,1
puremourning,6,131,37,10,8,0,0,0,0.0,139122.1,0.1351772411188381,1,-57.53143316673737,1,-1.4595476066736832,1,1
qsmodo,1,32,12,2,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0005461528388082,1,-1.9522286582386317,1,1
rakus,3,68,13,5,5,0,0,0,0.0,1015.6833333333332,0.192849988327707,1,0.6083096153081158,1,-1.3884052074999171,1,1
ranjithshegde,10,684,291,47,18,0,0,0,0.0,2030.727777777778,0.1629507051665086,1,0.3567306871563858,1,-1.5055376977260433,1,1
rbtnn,36,3437,1910,144,63,16,10,3,0.0,17655.624285714286,0.0195013220258212,1,-22.50230855740621,1,-2.0863618052335857,1,1
regomne,1,22,0,3,1,0,0,0,0.0,0.0,0.1978012197173475,1,0.000602029864396,1,-2.227633524068093,1,1
rgreenblatt,1,14,8,2,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0003734858126875,1,-2.7488228044456635,1,1
rharish101,2,29,14,14,8,0,0,0,0.0,486.9333333333333,0.1855243128045569,1,0.3427839924036675,1,-1.049182913694088,1,1
rhysd,1,10,4,3,2,0,0,0,0.0,0.0,0.1981356538751807,1,0.0049068728018397,1,-1.498423230223044,1,1
richarddoty,2,18,7,3,3,0,0,0,0.0,515.4333333333333,0.196908341848359,1,0.3363678209663447,1,-1.0120210002891334,1,1
rickhowe,6,46,17,8,6,0,0,0,0.0,776.0566666666667,0.1834418999370186,1,0.7177103685622939,1,-1.4375417747789867,1,1
robinhood2014,1,144,0,2,2,0,0,0,0.0,0.0,0.1967739036885636,1,0.0055716558919414,1,-2.2236258275243723,1,1
romainl,1,98164,53214,300,25,44,16,3,0.0,0.0,-0.1181372507263921,-1,-20.506140109405635,1,-50.06071507587798,1,1
rsampaths16,1,6,3,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-3.2453513654218114e-08,1,-1.7102963733477383,1,1
rvighne,1,21,11,2,2,0,0,0,0.0,0.0,0.1982608765768939,1,0.0048067783830703,1,-2.6268441520044137,1,1
