people,pr_num,merge_rate,avg_assign_reviewer_num,avg_response_time,avg_response_interval,score_if,anomaly_if,score_ocsvm,anomaly_ocsvm,score_lof,anomaly_lof,vote
KhungLongCuBu,2,0.0,0.0,66893.53333333333,133774.98333333334,-0.133913620345194,1,-0.0138988795755061,1,-0.9846636781430248,1,1
jcchavezs,14,0.8571428571428571,0.0714285714285714,11664.684523809525,11201.087179487182,-0.0175310015814992,1,-0.0001677649579732,1,-1.0021136656224336,1,1
jeqo,1,1.0,0.0,6124.65,0.0,0.0990590389510004,1,0.006559923896948,1,-1.013524850625343,1,1
jorgheymans,1,1.0,0.0,234.65,0.0,0.109988879045153,1,-0.0001677652023326,1,-1.006876401290734,1,1
llinder,11,0.9090909090909092,0.5454545454545454,6037.474242424243,42408.37333333334,-0.0562991103883032,1,0.0003355229398034,1,-0.9846636781430248,1,1
tacigar,1,1.0,0.0,1912.1666666666667,0.0,0.1315503578250096,1,0.0034162734993208,1,-1.008812685016604,1,1
